cust_id,yp_probability,predicted_yp_revenue,internet_probability,predicted_internet_rev,dm_probability,predicted_dm_rev,credit_flag
516260000000,0.00266000,149.01888200,0.00148200,100.27383400,0.00023700,827.16956000,0.00000000
516260000000,0.00198100,99.48648900,0.00205500,201.99960400,0.00022800,610.41543300,0.00000000
516260000000,0.00215600,155.74106000,0.00223600,189.65492600,0.00024800,607.89834800,0.00000000
516260000000,0.00198100,141.77401400,0.00205500,159.84713700,0.00022800,527.85343700,0.00000000
516260000000,0.00131700,148.05197900,0.00234300,286.31729200,0.00022700,704.76026900,0.00000000
516260000000,0.00191600,154.89626800,0.00198800,191.80883300,0.00022100,604.91207700,0.00000000
516260000000,0.00208800,144.92292200,0.00216600,165.85468900,0.00024000,550.63471900,0.00000000
516260000000,0.00128400,112.52585500,0.00228500,280.63358800,0.00022100,687.58658800,0.00000000
516260000000,0.00185200,173.17601200,0.00154600,0.00000000,0.00025100,950.23825400,0.00000000
516260000000,0.00215600,153.96583500,0.00223700,180.86712200,0.00024800,589.89108500,0.00000000
516260000000,0.00180200,101.36085500,0.00186900,203.67570200,0.00020700,632.43594200,0.00000000
516260000000,0.03000000,977.31524600,0.00571900,307.22468800,0.00023000,285.59852900,0.00000000
516260000000,0.00175100,110.42288200,0.00176800,184.80396800,0.00022600,597.66870700,0.00000000
516260000000,0.00205400,168.59581000,0.00213000,198.01432300,0.00023600,633.38367500,0.00000000
516260000000,0.00179100,102.58025900,0.00185800,163.26289100,0.00020600,544.33804000,0.00000000
516260000000,0.00198100,157.56893600,0.00205500,204.41937900,0.00022800,623.32174000,0.00000000
516260000000,0.00180200,150.15504700,0.00187000,178.10846400,0.00020700,577.93746200,0.00000000
516260000000,0.00105800,106.50650400,0.00114800,0.00000000,0.00021200,603.61923900,0.00000000
516260000000,0.00187600,147.23284600,0.00194600,175.48228600,0.00021600,572.14754600,0.00000000
516260000000,0.00134000,112.90301500,0.00294500,295.77758100,0.00022100,668.76044100,0.00000000
516260000000,0.00186000,148.77466000,0.00193000,171.02819200,0.00021400,559.55487200,0.00000000
516260000000,0.00182900,164.47492000,0.00189700,193.88579300,0.00021000,619.36497900,0.00000000
516260000000,0.00213500,116.09997100,0.00187400,202.37380500,0.00022800,641.07176600,0.00000000
516260000000,0.00219300,152.16609100,0.00100200,0.00000000,0.00019800,579.92327800,0.00000000
516260000000,0.00115800,114.11664400,0.00103500,0.00000000,0.00022300,705.77927400,0.00000000
516260000000,0.00184300,106.96114200,0.00191200,166.60720800,0.00021200,546.93696200,0.00000000
516260000000,0.00213500,149.03295200,0.00187400,183.29197600,0.00022800,571.49605400,0.00000000
516260000000,0.00210900,102.44637800,0.00218800,189.75215800,0.00024300,594.02805000,0.00000000
516260000000,0.00204500,111.18498000,0.00179500,168.12690100,0.00021800,566.24029300,0.00000000
516260000000,0.00198100,143.72705200,0.00205500,174.38144300,0.00022800,556.20363700,0.00000000
516260000000,0.00198100,111.30528900,0.00205500,227.98232500,0.00022800,695.20521400,0.00000000
516260000000,0.00274500,149.48322200,0.00162100,106.58947700,0.00025500,798.53531700,0.00000000
516260000000,0.00198100,158.62366700,0.00205500,204.71307100,0.00022800,637.60752700,0.00000000
516260000000,0.00198100,110.00909500,0.00205500,218.54048000,0.00022800,665.73153900,0.00000000
516260000000,0.00198300,102.51078200,0.00205700,187.61582000,0.00022800,596.72973000,0.00000000
516260000000,0.00198100,112.48641100,0.00205500,170.75391800,0.00022800,563.67166300,1.00000000
516260000000,0.00198100,101.68616300,0.00205500,168.73837300,0.00022800,557.03730500,0.00000000
516260000000,0.00202300,158.93245500,0.00209900,205.99885900,0.00023300,627.89353400,0.00000000
516260000000,0.00188700,157.49334500,0.00195700,184.40277400,0.00021700,585.99559900,0.00000000
516260000000,0.00178900,108.30089300,0.00185500,184.33395900,0.00020600,608.51129900,0.00000000
516260000000,0.00217500,149.29280200,0.00225600,178.25557600,0.00025000,577.89728600,0.00000000
516260000000,0.00377800,291.98262900,0.00205500,192.29303400,0.00021800,591.62809400,0.00000000
516260000000,0.00210300,114.00265700,0.00218200,231.73827900,0.00024200,707.37911900,0.00000000
516260000000,0.00180300,153.37131500,0.00187000,191.80343600,0.00020700,607.32820300,0.00000000
516260000000,0.00198100,107.80200600,0.00205500,177.88794600,0.00022800,570.29188400,0.00000000
516260000000,0.00213500,100.19204700,0.00187400,163.52982700,0.00022800,547.41148500,0.00000000
516260000000,0.00213500,100.78050300,0.00187400,165.03750100,0.00022800,550.03452400,0.00000000
516260000000,0.00198100,100.59933900,0.00205500,172.99707800,0.00022800,567.32423700,0.00000000
516260000000,0.00137300,129.94707300,0.00132600,0.00000000,0.00024100,577.52976500,0.00000000
516260000000,0.00205200,169.92563500,0.00212900,217.65822600,0.00023600,662.60028200,0.00000000
516260000000,0.00138900,136.80490400,0.00134200,0.00000000,0.00024300,645.38372900,0.00000000
516260000000,0.00231100,150.24298300,0.00202900,191.67480000,0.00024700,589.82749400,1.00000000
516260000000,0.00198100,104.08434200,0.00205500,155.63188500,0.00022800,520.57872200,0.00000000
516260000000,0.00201200,173.77547900,0.00208700,230.48060800,0.00023200,709.91012000,0.00000000
516260000000,0.00203800,165.38446800,0.00211400,194.82969500,0.00023500,626.47056700,1.00000000
516260000000,0.00203200,103.00370200,0.00210800,161.21152600,0.00023400,539.48770400,0.00000000
516260000000,0.00130200,110.49467200,0.00403700,358.83642000,0.00039500,1198.79000000,0.00000000
516260000000,0.00198100,139.88005200,0.00205500,165.11791100,0.00022800,540.68604600,0.00000000
516260000000,0.00170600,145.52049000,0.00184900,180.26081800,0.00020500,575.01763600,0.00000000
516260000000,0.00198100,152.42987800,0.00205500,182.35707600,0.00022800,583.77533400,0.00000000
516260000000,0.00198100,163.53651400,0.00205500,208.82691600,0.00022800,636.27620100,0.00000000
516260000000,0.00224900,107.47572200,0.00197400,219.72767200,0.00024000,660.52040500,0.00000000
516260000000,0.00181500,151.82309200,0.00188200,186.00394300,0.00020900,594.41451300,0.00000000
516260000000,0.00183700,107.48423900,0.00190500,222.82701800,0.00021100,667.17001400,0.00000000
516260000000,0.00203200,142.67671900,0.00095500,0.00000000,0.00023100,781.50437200,0.00000000
516260000000,0.00228100,107.01219400,0.00200200,183.27880400,0.00024400,593.06861300,0.00000000
516260000000,0.00208200,158.23917300,0.00150000,102.80015300,0.00035000,1086.81000000,0.00000000
516260000000,0.00198100,157.46765700,0.00205500,203.51946300,0.00022800,631.87237700,0.00000000
516260000000,0.00198100,158.17311000,0.00205500,202.27067200,0.00022800,627.43604100,0.00000000
516260000000,0.00127100,112.65188200,0.00279400,225.30998500,0.00021000,513.09571000,0.00000000
516260000000,0.00198100,160.07748100,0.00205500,181.39538100,0.00022800,590.93457000,0.00000000
516260000000,0.00214400,105.92261500,0.00222400,176.31331700,0.00024700,576.95138200,0.00000000
516260000000,0.00232200,103.78889100,0.00203800,166.74934800,0.00024800,540.16751000,0.00000000
516260000000,0.00211500,141.16079500,0.00219400,174.26093600,0.00024300,551.74374000,1.00000000
516260000000,0.00219200,157.15111300,0.00192400,204.11062500,0.00023400,633.94473900,1.00000000
516260000000,0.00198100,111.49783700,0.00205500,214.29230500,0.00022800,661.32474800,0.00000000
516260000000,0.00198100,148.97985400,0.00205500,168.66540900,0.00022800,552.96134500,0.00000000
516260000000,0.00905400,580.00592100,0.00199500,217.86671300,0.00024600,671.64731900,1.00000000
516260000000,0.02214100,1004.10000000,0.00499400,426.11274700,0.00022400,624.06736000,0.00000000
516260000000,0.00138600,127.25050300,0.00177300,167.25879900,0.00022800,564.65284700,0.00000000
516260000000,0.00251700,166.64180400,0.00235600,270.87872000,0.00025000,913.29043100,0.00000000
516260000000,0.00137400,134.89902700,0.00301500,274.42785200,0.00022900,618.78867200,0.00000000
516260000000,0.00123200,120.65243500,0.00201600,228.15040000,0.00022100,686.73526600,0.00000000
516260000000,0.00203100,154.61043800,0.00186200,187.29879500,0.00024700,843.40626000,0.00000000
516260000000,0.00196300,141.86315100,0.00190000,256.09602700,0.00025800,588.34798800,0.00000000
516260000000,0.00200300,162.59437900,0.00180300,104.52942800,0.00024600,592.99760200,0.00000000
516260000000,0.00320400,326.47302900,0.00150000,115.80045000,0.00023600,880.07723700,0.00000000
516260000000,0.00313100,328.06181600,0.00137100,112.86015500,0.00021800,334.87530200,0.00000000
516260000000,0.00121200,93.71484500,0.00151200,90.79273700,0.00022800,554.90939900,0.00000000
516260000000,0.00203300,151.15894200,0.00226100,224.22146600,0.00025000,814.22394400,0.00000000
516260000000,0.00179200,132.60327900,0.00112700,0.00000000,0.00023100,637.74370900,1.00000000
516260000000,0.00187300,164.22324100,0.00209100,159.58858400,0.00025200,702.18570900,0.00000000
516260000000,0.00310800,302.72481700,0.00150600,102.68062400,0.00026000,844.73147900,0.00000000
516260000000,0.00345600,748.09306300,0.00103100,0.00000000,0.00022800,307.09721400,0.00000000
516260000000,0.00130100,101.64345700,0.00228700,238.06102300,0.00023300,590.01219000,0.00000000
516260000000,0.00135100,126.10002600,0.00169700,109.56482900,0.00024400,817.29158400,0.00000000
516260000000,0.00185300,147.95124800,0.00215200,364.66066500,0.00021800,311.34122700,0.00000000
516260000000,0.00192300,149.47106300,0.00171800,98.42685200,0.00023900,592.06221100,0.00000000
516260000000,0.00261100,148.64199900,0.00145200,100.25503900,0.00023400,810.82252600,1.00000000
516260000000,0.00129300,124.03456200,0.00176400,102.93155100,0.00022800,568.37754100,0.00000000
516260000000,0.00120800,116.47195900,0.00164400,107.45177800,0.00022800,663.94563700,0.00000000
516260000000,0.00332700,253.49661900,0.00250000,233.92843000,0.00024500,587.77590200,0.00000000
516261000000,0.00209100,161.55379700,0.00153700,106.42847200,0.00020100,635.71389200,0.00000000
516261000000,0.00280400,163.29754500,0.00170500,103.71823600,0.00025100,911.32112500,0.00000000
516261000000,0.00299000,300.38010400,0.00208600,174.47477900,0.00023500,566.13706700,0.00000000
516261000000,0.00142500,99.00418800,0.00165300,99.45154700,0.00023300,576.32185700,0.00000000
516261000000,0.00188200,169.52435900,0.00167900,108.15344600,0.00023500,684.65863400,0.00000000
516261000000,0.00929000,541.52109600,0.00204300,197.66435300,0.00025400,847.15023000,0.00000000
516261000000,0.00140600,132.65040000,0.00163100,104.11173400,0.00023000,619.43203300,0.00000000
516261000000,0.00188600,156.12417900,0.00168200,111.43162200,0.00023600,577.64399600,0.00000000
516261000000,0.00417800,330.03867600,0.00125700,0.00000000,0.00022300,337.75348700,1.00000000
516261000000,0.00293500,297.29949900,0.00164800,105.52142100,0.00026100,793.44026700,0.00000000
516261000000,0.00719400,516.75712700,0.00154200,68.19424300,0.00025000,512.71719500,0.00000000
516261000000,0.00197500,106.67100300,0.00235400,227.37068100,0.00023200,570.36454000,0.00000000
516261000000,0.00140600,102.21183200,0.00162900,102.40141800,0.00023100,631.12472600,0.00000000
516261000000,0.00177000,103.64023200,0.00177800,203.03480100,0.00023300,628.67301200,0.00000000
516261000000,0.00259400,104.12844200,0.00352100,441.59338000,0.00027400,1004.04000000,0.00000000
516261000000,0.00153600,92.23466400,0.00177800,92.41240700,0.00025400,569.89721300,0.00000000
516261000000,0.00116600,101.30998300,0.00160700,94.74000300,0.00023200,598.44141300,0.00000000
516261000000,0.00201200,148.81002400,0.00160200,107.96232100,0.00025200,541.31731700,0.00000000
516261000000,0.00209600,164.76243300,0.00137300,91.72286300,0.00022200,439.26433700,0.00000000
516261000000,0.00219200,150.38717800,0.00115600,0.00000000,0.00024300,794.65545900,0.00000000
516261000000,0.00114300,104.05441800,0.00120400,0.00000000,0.00023200,750.14818100,1.00000000
516261000000,0.00268200,100.38797200,0.00162700,100.53437000,0.00023200,591.32046200,0.00000000
516261000000,0.00118400,485.70308700,0.00170700,99.30045000,0.00022600,571.43842000,0.00000000
516261000000,0.00218200,166.49437600,0.00116000,0.00000000,0.00022100,629.22078400,0.00000000
516261000000,0.00645700,590.78577500,0.00384700,345.62852200,0.00021600,165.73279200,0.00000000
516261000000,0.00114700,115.78753000,0.00187000,209.23711000,0.00021000,651.73142400,0.00000000
516261000000,0.00133700,114.31299000,0.00170400,114.81947500,0.00022400,662.22043200,0.00000000
516261000000,0.00146100,108.32486300,0.00252400,254.68888000,0.00025100,627.32272500,0.00000000
516261000000,0.00223400,108.27215300,0.00162700,109.01822300,0.00023200,598.14346200,0.00000000
516261000000,0.00192400,95.66925500,0.00193200,151.71739100,0.00025300,502.06786600,1.00000000
516261000000,0.00223000,105.68849000,0.00168000,106.08821800,0.00023900,559.51731200,1.00000000
516261000000,0.00209900,109.65157400,0.00151800,109.87413800,0.00024300,877.13291200,0.00000000
516261000000,0.00120700,105.87533000,0.00121500,0.00000000,0.00024500,605.96767200,0.00000000
516261000000,0.00110800,105.37044700,0.00159300,105.83077200,0.00022700,549.24890100,0.00000000
516261000000,0.00238700,151.72320700,0.00124500,0.00000000,0.00024300,571.59352300,0.00000000
516261000000,0.00285900,234.30371100,0.00246700,233.71188200,0.00027600,810.78536400,1.00000000
516261000000,0.00137400,116.25904400,0.00300300,317.31760100,0.00023200,711.75251500,0.00000000
516261000000,0.00118700,102.00736200,0.00099400,0.00000000,0.00023300,633.25201900,0.00000000
516261000000,0.00140300,111.08898600,0.00162300,111.78232800,0.00023100,609.35639500,0.00000000
516261000000,0.00193700,106.58106000,0.00194600,208.75719400,0.00025500,653.79163100,0.00000000
516261000000,0.00119200,99.39589100,0.00223100,233.25630900,0.00024300,581.02665800,0.00000000
516261000000,0.00488400,346.10989000,0.00151100,0.00000000,0.00023200,297.62947000,0.00000000
516261000000,0.00259200,153.38606400,0.00208400,189.99000000,0.00023200,594.23457000,0.00000000
516261000000,0.00483600,324.25038200,0.00215200,252.23882700,0.00022200,902.13626600,0.00000000
516261000000,0.00529300,253.22148800,0.00285800,257.99051300,0.00022200,583.86995200,0.00000000
516261000000,0.00602600,500.30240600,0.00164200,0.00000000,0.00023100,300.74248500,0.00000000
516261000000,0.00229700,100.78607200,0.00161400,100.85345000,0.00024600,600.45503400,0.00000000
516261000000,0.00485700,312.14363900,0.00158700,87.45875400,0.00022200,428.86266600,0.00000000
516261000000,0.00705000,513.18685500,0.00216700,219.08182700,0.00024500,784.51700400,0.00000000
516261000000,0.00263800,163.26276400,0.00167600,0.00000000,0.00023200,652.38659400,0.00000000
516261000000,0.00456700,313.02079900,0.00220100,263.19272600,0.00025200,897.89351200,0.00000000
516261000000,0.03157100,1049.44000000,0.01774300,300.00000000,0.00044300,1140.78000000,0.00000000
516261000000,0.00235300,159.45048200,0.00177200,108.53435300,0.00028600,877.38560600,0.00000000
516261000000,0.00201000,165.58853800,0.00000000,0.00000000,0.00025400,900.85190000,1.00000000
516261000000,0.00114300,108.04170600,0.00182000,206.63656500,0.00023500,889.22454100,0.00000000
516261000000,0.00186900,104.28580300,0.00099400,0.00000000,0.00022200,613.51402800,0.00000000
516261000000,0.00230400,168.52579600,0.00145800,89.63410800,0.00058500,1161.39000000,0.00000000
516261000000,0.00233200,104.00312700,0.00223000,156.88044400,0.00024900,529.13676800,0.00000000
516261000000,0.00114300,107.09478800,0.00164300,106.24726300,0.00023500,856.32857000,0.00000000
516261000000,0.00120700,104.19349700,0.00192100,199.81340100,0.00024800,840.66750600,0.00000000
516261000000,0.00231400,162.09955800,0.00225100,214.31400000,0.00033000,686.18270900,0.00000000
516261000000,0.00206600,151.53248400,0.00108600,0.00000000,0.00021000,570.79933800,0.00000000
516261000000,0.00115800,104.37352000,0.00165800,104.74839300,0.00023300,538.37153900,0.00000000
516261000000,0.00226600,163.14387300,0.00140700,0.00000000,0.00025400,563.98687200,0.00000000
516261000000,0.00120200,109.15749400,0.00146700,0.00000000,0.00024200,619.85064700,0.00000000
516261000000,0.00116100,110.73443000,0.00129900,0.00000000,0.00023400,654.60836900,0.00000000
516261000000,0.01912100,1133.88000000,0.00818900,707.58987400,0.00051800,1433.35000000,0.00000000
516261000000,0.00166500,157.32523800,0.00168500,181.09418900,0.00024100,852.24193000,0.00000000
516261000000,0.00107400,113.65948300,0.00222200,256.64709900,0.00021600,636.92412100,0.00000000
